row_index,column_index,embedding,biomarker,digitized_correlation,value_status,value_interval,significant_visible,fill_rgb,palette_pixel_y,palette_distance_rgb,cell_left_pixel,cell_top_pixel,cell_right_pixel,cell_bottom_pixel,status
29,9,Z8,WMH,-0.08356164383561643,numeric,null,True,"179,205,251",203,0.0,369,654,400,674,candidate_visible_geometry
29,10,Z8,UPDRS,0.3,clipped_high,"[0.3, null]",True,"180,4,38",63,5.0990195135927845,401,654,432,674,candidate_visible_geometry
29,11,Z8,SAA,0.03698630136986297,numeric,null,False,"236,211,197",159,5.916079783099616,433,654,464,674,candidate_visible_geometry
29,12,Z8,GFAP,-0.14383561643835618,numeric,null,True,"144,178,254",225,1.7320508075688772,465,654,496,674,candidate_visible_geometry
29,13,Z8,NFL,0.009589041095890372,numeric,null,False,"223,219,217",169,1.0,497,654,528,674,candidate_visible_geometry
29,14,Z8,YKL40,-0.14657534246575343,numeric,null,True,"141,176,254",226,1.7320508075688772,528,654,559,674,candidate_visible_geometry
29,15,Z8,sTREM2,-0.09178082191780823,numeric,null,True,"175,202,252",206,1.0,560,654,591,674,candidate_visible_geometry
29,16,Z8,SYT1,-0.18767123287671234,numeric,null,True,"118,153,246",241,1.0,592,654,623,674,candidate_visible_geometry
29,17,Z8,SNAP25,-0.2068493150684932,numeric,null,True,"107,141,240",248,1.4142135623730951,624,654,655,674,candidate_visible_geometry
29,18,Z8,NPTX2,-0.023287671232876728,numeric,null,False,"209,218,233",181,1.4142135623730951,656,654,687,674,candidate_visible_geometry
29,19,Z8,PDGFRB,-0.12739726027397263,numeric,null,True,"152,185,255",219,2.23606797749979,688,654,719,674,candidate_visible_geometry
29,20,Z8,S100,-0.06164383561643838,numeric,null,True,"188,210,247",195,1.7320508075688772,720,654,751,674,candidate_visible_geometry
30,0,Z20,Age,-0.2068493150684932,numeric,null,True,"107,141,240",248,1.4142135623730951,82,675,113,694,candidate_visible_geometry
30,1,Z20,Sex,-0.09178082191780823,numeric,null,True,"174,201,252",206,1.7320508075688772,114,675,145,694,candidate_visible_geometry
30,2,Z20,MMSE,0.07260273972602738,numeric,null,True,"244,198,175",146,1.0,146,675,177,694,candidate_visible_geometry
30,3,Z20,Aβ42/Aβ40,-0.08904109589041098,numeric,null,True,"177,203,252",205,2.0,178,675,209,694,candidate_visible_geometry
30,4,Z20,pTau-217,-0.06164383561643838,numeric,null,True,"191,211,246",195,2.0,210,675,241,694,candidate_visible_geometry
30,5,Z20,TauPET,-0.08082191780821918,numeric,null,True,"181,205,250",202,1.0,242,675,273,694,candidate_visible_geometry
30,6,Z20,ADSignCT,0.09726027397260273,numeric,null,True,"247,186,159",137,3.605551275463989,274,675,305,694,candidate_visible_geometry
30,7,Z20,WholeBrainCT,0.0780821917808219,numeric,null,True,"245,193,169",144,1.7320508075688772,305,675,336,694,candidate_visible_geometry
30,8,Z20,VentricleVol,-0.05890410958904113,numeric,null,True,"193,212,244",194,1.0,337,675,368,694,candidate_visible_geometry
30,9,Z20,WMH,-0.08082191780821918,numeric,null,True,"181,205,250",202,1.0,369,675,400,694,candidate_visible_geometry
30,10,Z20,UPDRS,-0.04794520547945208,numeric,null,False,"198,214,241",190,1.4142135623730951,401,675,432,694,candidate_visible_geometry
30,11,Z20,SAA,-0.04794520547945208,numeric,null,False,"198,214,241",190,1.4142135623730951,433,675,464,694,candidate_visible_geometry
30,12,Z20,GFAP,-0.10547945205479453,numeric,null,True,"166,196,254",211,1.0,465,675,496,694,candidate_visible_geometry
30,13,Z20,NFL,-0.03424657534246578,numeric,null,False,"204,217,237",185,1.4142135623730951,497,675,528,694,candidate_visible_geometry
30,14,Z20,YKL40,-0.09178082191780823,numeric,null,True,"174,201,252",206,1.7320508075688772,528,675,559,694,candidate_visible_geometry
30,15,Z20,sTREM2,-0.07808219178082193,numeric,null,True,"182,206,250",201,1.0,560,675,591,694,candidate_visible_geometry
30,16,Z20,SYT1,-0.042465753424657526,numeric,null,False,"199,215,240",188,2.23606797749979,592,675,623,694,candidate_visible_geometry
30,17,Z20,SNAP25,-0.06986301369863013,numeric,null,True,"187,209,248",198,3.1622776601683795,624,675,655,694,candidate_visible_geometry
30,18,Z20,NPTX2,0.047945205479452024,numeric,null,False,"239,207,191",155,1.4142135623730951,656,675,687,694,candidate_visible_geometry
30,19,Z20,PDGFRB,-0.05068493150684933,numeric,null,False,"196,213,243",191,1.4142135623730951,688,675,719,694,candidate_visible_geometry
30,20,Z20,S100,-0.026027397260273977,numeric,null,False,"206,218,235",182,2.0,720,675,751,694,candidate_visible_geometry
31,0,Z21,Age,-0.21780821917808219,numeric,null,True,"100,133,236",252,1.4142135623730951,82,695,113,715,candidate_visible_geometry
31,1,Z21,Sex,-0.009589041095890427,numeric,null,False,"216,220,226",176,1.7320508075688772,114,695,145,715,candidate_visible_geometry
31,2,Z21,MMSE,0.08082191780821918,numeric,null,True,"245,192,167",143,2.449489742783178,146,695,177,715,candidate_visible_geometry
31,3,Z21,Aβ42/Aβ40,-0.10547945205479453,numeric,null,True,"166,196,254",211,1.0,178,695,209,715,candidate_visible_geometry
31,4,Z21,pTau-217,-0.10273972602739728,numeric,null,True,"169,198,253",210,2.23606797749979,210,695,241,715,candidate_visible_geometry
31,5,Z21,TauPET,-0.09178082191780823,numeric,null,True,"173,201,253",206,3.0,242,695,273,715,candidate_visible_geometry
31,6,Z21,ADSignCT,0.09726027397260273,numeric,null,True,"247,186,159",137,3.605551275463989,274,695,305,715,candidate_visible_geometry
31,7,Z21,WholeBrainCT,0.09999999999999998,numeric,null,True,"247,183,155",136,1.4142135623730951,305,695,336,715,candidate_visible_geometry
31,8,Z21,VentricleVol,-0.06164383561643838,numeric,null,True,"191,211,246",195,2.0,337,695,368,715,candidate_visible_geometry
31,9,Z21,WMH,-0.09178082191780823,numeric,null,True,"175,202,252",206,1.0,369,695,400,715,candidate_visible_geometry
31,10,Z21,UPDRS,0.1602739726027397,numeric,null,False,"242,146,116",114,2.0,401,695,432,715,candidate_visible_geometry
31,11,Z21,SAA,-0.04794520547945208,numeric,null,True,"197,214,242",190,0.0,433,695,464,715,candidate_visible_geometry
31,12,Z21,GFAP,-0.11643835616438358,numeric,null,True,"159,191,255",215,2.23606797749979,465,695,496,715,candidate_visible_geometry
31,13,Z21,NFL,-0.03972602739726028,numeric,null,False,"202,216,239",187,3.0,497,695,528,715,candidate_visible_geometry
31,14,Z21,YKL40,-0.13561643835616438,numeric,null,True,"147,181,254",222,1.4142135623730951,528,695,559,715,candidate_visible_geometry
31,15,Z21,sTREM2,-0.12739726027397263,numeric,null,True,"151,184,255",219,3.0,560,695,591,715,candidate_visible_geometry
31,16,Z21,SYT1,-0.12465753424657533,numeric,null,True,"155,188,255",218,2.449489742783178,592,695,623,715,candidate_visible_geometry
31,17,Z21,SNAP25,-0.14657534246575343,numeric,null,True,"141,176,254",226,1.7320508075688772,624,695,655,715,candidate_visible_geometry
31,18,Z21,NPTX2,0.009589041095890372,numeric,null,False,"223,219,217",169,1.0,656,695,687,715,candidate_visible_geometry
31,19,Z21,PDGFRB,-0.09726027397260273,numeric,null,True,"170,199,253",208,1.4142135623730951,688,695,719,715,candidate_visible_geometry
31,20,Z21,S100,-0.042465753424657526,numeric,null,False,"199,215,240",188,2.23606797749979,720,695,751,715,candidate_visible_geometry
